Datetime,Buy_Count,Sell_Count,Short Position,Long Position,Price,
2023-06-06 18:30:00+01:00,9,14,0,5,14546.33,5
2023-06-06 19:30:00+01:00,11,12,0,1,14560.57,1
2023-06-06 20:30:00+01:00,10,14,0,4,14558.47,4
2023-06-07 14:30:00+01:00,14,17,0,3,14524.51,3
2023-06-07 15:30:00+01:00,22,12,10,0,14462.13,-10
2023-06-07 16:30:00+01:00,34,5,29,0,14363.07,-29
2023-06-07 17:30:00+01:00,31,6,25,0,14354.22,-25
2023-06-07 18:30:00+01:00,33,7,26,0,14361.39,-26
2023-06-07 19:30:00+01:00,38,9,29,0,14331.14,-29
2023-06-07 20:30:00+01:00,39,8,31,0,14304.85,-31
2023-06-08 14:30:00+01:00,26,6,20,0,14394.86,-20
2023-06-08 15:30:00+01:00,20,5,15,0,14470.43,-15
2023-06-08 16:30:00+01:00,17,6,11,0,14502.68,-11
2023-06-08 17:30:00+01:00,16,12,4,0,14443.54,-4
2023-06-08 18:30:00+01:00,15,9,6,0,14448.88,-6
2023-06-08 19:30:00+01:00,14,11,3,0,14470.45,-3
2023-06-08 20:30:00+01:00,12,9,3,0,14483.44,-3
2023-06-09 14:30:00+01:00,3,10,0,7,14656.73,7
2023-06-09 15:30:00+01:00,8,6,2,0,14540.93,-2
2023-06-09 16:30:00+01:00,2,10,0,8,14507.81,8
2023-06-09 17:30:00+01:00,2,15,0,13,14569.26,13
2023-06-09 18:30:00+01:00,3,17,0,14,14580.87,14
2023-06-09 19:30:00+01:00,3,17,0,14,14550.65,14
2023-06-09 20:30:00+01:00,3,18,0,15,14529.49,15
2023-06-12 14:30:00+01:00,5,21,0,16,14612.03,16
2023-06-12 15:30:00+01:00,5,13,0,8,14621.06,8
2023-06-12 16:30:00+01:00,4,12,0,8,14650.01,8
2023-06-12 17:30:00+01:00,6,17,0,11,14659.91,11
2023-06-12 18:30:00+01:00,7,19,0,12,14692.96,12
2023-06-12 19:30:00+01:00,3,21,0,18,14756.93,18
2023-06-12 20:30:00+01:00,4,30,0,26,14785.24,26
2023-06-13 14:30:00+01:00,1,27,0,26,14799.83,26
2023-06-13 15:30:00+01:00,1,59,0,58,14895.37,58
2023-06-13 16:30:00+01:00,0,61,0,61,14873.80,61
2023-06-13 17:30:00+01:00,0,57,0,57,14893.38,57
2023-06-13 18:30:00+01:00,1,45,0,44,14832.72,44
2023-06-13 19:30:00+01:00,2,51,0,49,14875.44,49
2023-06-13 20:30:00+01:00,0,56,0,56,14904.23,56
2023-06-14 14:30:00+01:00,1,49,0,48,14951.32,48
2023-06-14 15:30:00+01:00,1,51,0,50,15000.93,50
2023-06-14 16:30:00+01:00,1,40,0,39,14982.48,39
2023-06-14 17:30:00+01:00,2,36,0,34,14941.63,34
2023-06-14 18:30:00+01:00,2,17,0,15,14846.53,15
2023-06-14 19:30:00+01:00,2,22,0,20,14950.97,20
2023-06-14 20:30:00+01:00,4,20,0,16,15006.08,16
2023-06-15 14:30:00+01:00,3,26,0,23,15075.49,23
2023-06-15 15:30:00+01:00,1,22,0,21,15105.72,21
2023-06-15 16:30:00+01:00,2,25,0,23,15111.80,23
2023-06-15 17:30:00+01:00,2,25,0,23,15115.15,23
2023-06-15 18:30:00+01:00,1,33,0,32,15164.12,32
2023-06-15 19:30:00+01:00,2,39,0,37,15218.64,37
2023-06-15 20:30:00+01:00,2,32,0,30,15186.40,30
2023-06-16 14:30:00+01:00,1,36,0,35,15225.60,35
2023-06-16 15:30:00+01:00,4,16,0,12,15160.22,12
2023-06-16 16:30:00+01:00,1,14,0,13,15203.11,13
2023-06-16 17:30:00+01:00,1,19,0,18,15187.26,18
2023-06-16 18:30:00+01:00,0,39,0,39,15169.82,39
2023-06-16 19:30:00+01:00,2,20,0,18,15111.46,18
2023-06-16 20:30:00+01:00,7,19,0,12,15085.00,12
2023-06-20 14:30:00+01:00,15,4,11,0,14957.01,-11
2023-06-20 15:30:00+01:00,18,2,16,0,14994.33,-16
2023-06-20 16:30:00+01:00,12,2,10,0,15059.18,-10
2023-06-20 17:30:00+01:00,10,4,6,0,15084.37,-6
2023-06-20 18:30:00+01:00,18,3,15,0,15085.04,-15
2023-06-20 19:30:00+01:00,32,3,29,0,15069.52,-29
2023-06-20 20:30:00+01:00,28,2,26,0,15074.07,-26
2023-06-21 14:30:00+01:00,48,1,47,0,14919.26,-47
2023-06-21 15:30:00+01:00,47,1,46,0,14865.67,-46
2023-06-21 16:30:00+01:00,46,1,45,0,14890.73,-45
2023-06-21 17:30:00+01:00,46,1,45,0,14872.81,-45
2023-06-21 18:30:00+01:00,35,3,32,0,14954.13,-32
2023-06-21 19:30:00+01:00,34,4,30,0,14919.40,-30
2023-06-21 20:30:00+01:00,34,5,29,0,14865.77,-29
2023-06-22 14:30:00+01:00,14,6,8,0,14964.38,-8
2023-06-22 15:30:00+01:00,17,6,11,0,14939.15,-11
2023-06-22 16:30:00+01:00,23,5,18,0,14952.82,-18
2023-06-22 17:30:00+01:00,27,3,24,0,14946.20,-24
2023-06-22 18:30:00+01:00,20,5,15,0,14983.37,-15
2023-06-22 19:30:00+01:00,22,5,17,0,14986.99,-17
2023-06-22 20:30:00+01:00,18,7,11,0,15043.00,-11
2023-06-23 14:30:00+01:00,23,5,18,0,14878.65,-18
2023-06-23 15:30:00+01:00,22,2,20,0,14849.91,-20
2023-06-23 16:30:00+01:00,17,3,14,0,14941.04,-14
2023-06-23 17:30:00+01:00,14,2,12,0,14973.43,-12
2023-06-23 18:30:00+01:00,25,0,25,0,14936.64,-25
2023-06-23 19:30:00+01:00,25,1,24,0,14893.55,-24
2023-06-23 20:30:00+01:00,20,2,18,0,14889.38,-18
2023-06-26 14:30:00+01:00,16,3,13,0,14956.32,-13
2023-06-26 15:30:00+01:00,14,3,11,0,14832.82,-11
2023-06-26 16:30:00+01:00,14,2,12,0,14749.36,-12
2023-06-26 17:30:00+01:00,13,3,10,0,14757.36,-10
2023-06-26 18:30:00+01:00,20,2,18,0,14744.07,-18
2023-06-26 19:30:00+01:00,20,2,18,0,14755.67,-18
2023-06-26 20:30:00+01:00,22,1,21,0,14691.21,-21
2023-06-27 14:30:00+01:00,12,13,0,1,14767.77,1
2023-06-27 15:30:00+01:00,9,20,0,11,14813.28,11
2023-06-27 16:30:00+01:00,11,19,0,8,14861.54,8
2023-06-27 17:30:00+01:00,6,21,0,15,14905.81,15
2023-06-27 18:30:00+01:00,5,27,0,22,14956.11,22
2023-06-27 19:30:00+01:00,5,32,0,27,14971.77,27
2023-06-27 20:30:00+01:00,6,29,0,23,14945.42,23
2023-06-28 14:30:00+01:00,3,15,0,12,14975.63,12
2023-06-28 15:30:00+01:00,2,22,0,20,14978.29,20
2023-06-28 16:30:00+01:00,4,26,0,22,14981.74,22
2023-06-28 17:30:00+01:00,6,20,0,14,14958.22,14
2023-06-28 18:30:00+01:00,4,29,0,25,14972.44,25
2023-06-28 19:30:00+01:00,5,21,0,16,14940.62,16
2023-06-28 20:30:00+01:00,4,38,0,34,14968.41,34
2023-06-29 14:30:00+01:00,7,23,0,16,14908.02,16
2023-06-29 15:30:00+01:00,6,23,0,17,14972.21,17
2023-06-29 16:30:00+01:00,8,18,0,10,14957.83,10
2023-06-29 17:30:00+01:00,9,14,0,5,14939.83,5
2023-06-29 18:30:00+01:00,13,9,4,0,14913.45,-4
2023-06-29 19:30:00+01:00,14,9,5,0,14919.75,-5
2023-06-29 20:30:00+01:00,14,14,0,0,14940.00,0
2023-06-30 14:30:00+01:00,2,22,0,20,15193.23,20
2023-06-30 15:30:00+01:00,2,27,0,25,15169.95,25
2023-06-30 16:30:00+01:00,1,28,0,27,15168.17,27
2023-06-30 17:30:00+01:00,3,36,0,33,15185.12,33
2023-06-30 18:30:00+01:00,2,41,0,39,15201.19,39
2023-06-30 19:30:00+01:00,2,40,0,38,15197.27,38
2023-06-30 20:30:00+01:00,2,32,0,30,15175.63,30
2023-07-03 14:30:00+01:00,2,37,0,35,15199.84,35
2023-07-03 15:30:00+01:00,3,27,0,24,15166.30,24
2023-07-03 16:30:00+01:00,2,32,0,30,15184.14,30
2023-07-05 14:30:00+01:00,3,24,0,21,15254.25,21
2023-07-05 15:30:00+01:00,2,26,0,24,15208.17,24
2023-07-05 16:30:00+01:00,2,23,0,21,15215.29,21
2023-07-05 17:30:00+01:00,2,21,0,19,15212.43,19
2023-07-05 18:30:00+01:00,12,7,5,0,15189.59,-5
2023-07-05 19:30:00+01:00,9,12,0,3,15229.70,3
2023-07-05 20:30:00+01:00,11,11,0,0,15202.75,0
2023-07-06 14:30:00+01:00,39,2,37,0,15020.19,-37
2023-07-06 15:30:00+01:00,42,3,39,0,14993.59,-39
2023-07-06 16:30:00+01:00,30,2,28,0,15057.97,-28
2023-07-06 17:30:00+01:00,24,2,22,0,15066.08,-22
2023-07-06 18:30:00+01:00,26,2,24,0,15072.74,-24
2023-07-06 19:30:00+01:00,20,2,18,0,15090.91,-18
2023-07-06 20:30:00+01:00,27,2,25,0,15089.12,-25
2023-07-07 14:30:00+01:00,21,2,19,0,15081.99,-19
2023-07-07 15:30:00+01:00,17,0,17,0,15105.81,-17
2023-07-07 16:30:00+01:00,14,1,13,0,15151.31,-13
2023-07-07 17:30:00+01:00,8,3,5,0,15208.76,-5
2023-07-07 18:30:00+01:00,11,3,8,0,15180.75,-8
2023-07-07 19:30:00+01:00,16,1,15,0,15107.20,-15
2023-07-07 20:30:00+01:00,22,1,21,0,15035.56,-21
2023-07-10 14:30:00+01:00,3,31,0,28,15034.44,28
2023-07-10 15:30:00+01:00,5,44,0,39,15011.92,39
2023-07-10 16:30:00+01:00,10,39,0,29,14964.99,29
2023-07-10 17:30:00+01:00,10,38,0,28,15022.08,28
2023-07-10 18:30:00+01:00,9,37,0,28,15044.56,28
2023-07-10 19:30:00+01:00,10,36,0,26,15027.36,26
2023-07-10 20:30:00+01:00,8,35,0,27,15046.32,27
2023-07-11 14:30:00+01:00,6,28,0,22,15032.82,22
2023-07-11 15:30:00+01:00,6,30,0,24,15041.14,24
2023-07-11 16:30:00+01:00,9,28,0,19,15052.11,19
2023-07-11 17:30:00+01:00,9,24,0,15,15057.68,15
2023-07-11 18:30:00+01:00,9,23,0,14,15037.88,14
2023-07-11 19:30:00+01:00,6,38,0,32,15077.28,32
2023-07-11 20:30:00+01:00,4,50,0,46,15118.76,46
2023-07-12 14:30:00+01:00,1,53,0,52,15344.92,52
2023-07-12 15:30:00+01:00,3,44,0,41,15308.02,41
2023-07-12 16:30:00+01:00,3,28,0,25,15249.34,25
2023-07-12 17:30:00+01:00,2,30,0,28,15299.49,28
2023-07-12 18:30:00+01:00,2,33,0,31,15332.64,31
2023-07-12 19:30:00+01:00,2,30,0,28,15300.44,28
2023-07-12 20:30:00+01:00,4,32,0,28,15309.79,28
2023-07-13 14:30:00+01:00,2,50,0,48,15428.04,48
2023-07-13 15:30:00+01:00,3,49,0,46,15462.90,46
2023-07-13 16:30:00+01:00,3,54,0,51,15508.33,51
2023-07-13 17:30:00+01:00,2,51,0,49,15523.37,49
2023-07-13 18:30:00+01:00,2,55,0,53,15531.59,53
2023-07-13 19:30:00+01:00,2,55,0,53,15581.01,53
2023-07-13 20:30:00+01:00,2,51,0,49,15572.04,49
2023-07-14 14:30:00+01:00,9,30,0,21,15684.45,21
2023-07-14 15:30:00+01:00,6,31,0,25,15670.79,25
2023-07-14 16:30:00+01:00,4,42,0,38,15639.87,38
2023-07-14 17:30:00+01:00,6,37,0,31,15617.80,31
2023-07-14 18:30:00+01:00,6,30,0,24,15582.50,24
2023-07-14 19:30:00+01:00,4,31,0,27,15539.20,27
2023-07-14 20:30:00+01:00,4,31,0,27,15565.40,27
2023-07-17 14:30:00+01:00,3,26,0,23,15620.08,23
2023-07-17 15:30:00+01:00,7,25,0,18,15646.60,18
2023-07-17 16:30:00+01:00,5,26,0,21,15639.95,21
2023-07-17 17:30:00+01:00,3,26,0,23,15655.47,23
2023-07-17 18:30:00+01:00,1,28,0,27,15696.43,27
2023-07-17 19:30:00+01:00,4,34,0,30,15733.94,30
2023-07-17 20:30:00+01:00,5,27,0,22,15709.83,22
2023-07-18 14:30:00+01:00,6,24,0,18,15638.63,18
2023-07-18 15:30:00+01:00,11,23,0,12,15653.95,12
2023-07-18 16:30:00+01:00,10,16,0,6,15776.11,6
2023-07-18 17:30:00+01:00,12,17,0,5,15805.34,5
2023-07-18 18:30:00+01:00,8,22,0,14,15864.95,14
2023-07-18 19:30:00+01:00,7,33,0,26,15877.06,26
2023-07-18 20:30:00+01:00,6,29,0,23,15842.07,23
2023-07-19 14:30:00+01:00,4,26,0,22,15858.87,22
2023-07-19 15:30:00+01:00,3,19,0,16,15902.38,16
2023-07-19 16:30:00+01:00,4,14,0,10,15849.96,10
2023-07-19 17:30:00+01:00,8,8,0,0,15813.25,0
2023-07-19 18:30:00+01:00,12,8,4,0,15793.59,-4
2023-07-19 19:30:00+01:00,8,7,1,0,15852.83,-1
2023-07-19 20:30:00+01:00,10,8,2,0,15825.89,-2
2023-07-20 14:30:00+01:00,11,3,8,0,15627.09,-8
2023-07-20 15:30:00+01:00,10,3,7,0,15623.36,-7
2023-07-20 16:30:00+01:00,13,19,0,6,15593.91,6
2023-07-20 17:30:00+01:00,13,19,0,6,15586.56,6
2023-07-20 18:30:00+01:00,26,14,12,0,15497.13,-12
2023-07-20 19:30:00+01:00,29,14,15,0,15435.33,-15
2023-07-20 20:30:00+01:00,30,10,20,0,15469.77,-20
2023-07-21 14:30:00+01:00,34,12,22,0,15435.91,-22
2023-07-21 15:30:00+01:00,26,12,14,0,15515.62,-14
2023-07-21 16:30:00+01:00,19,14,5,0,15459.91,-5
2023-07-21 17:30:00+01:00,12,12,0,0,15508.63,0
2023-07-21 18:30:00+01:00,13,13,0,0,15481.12,0
2023-07-21 19:30:00+01:00,27,15,12,0,15434.32,-12
2023-07-21 20:30:00+01:00,22,13,9,0,15426.36,-9
2023-07-24 14:30:00+01:00,10,3,7,0,15468.11,-7
2023-07-24 15:30:00+01:00,8,5,3,0,15444.66,-3
2023-07-24 16:30:00+01:00,8,7,1,0,15443.40,-1
2023-07-24 17:30:00+01:00,8,5,3,0,15442.65,-3
2023-07-24 18:30:00+01:00,6,14,0,8,15465.95,8
2023-07-24 19:30:00+01:00,4,12,0,8,15416.00,8
2023-07-24 20:30:00+01:00,3,14,0,11,15449.10,11
2023-07-25 14:30:00+01:00,11,18,0,7,15521.54,7
2023-07-25 15:30:00+01:00,10,16,0,6,15537.89,6
2023-07-25 16:30:00+01:00,8,16,0,8,15556.35,8
2023-07-25 17:30:00+01:00,9,15,0,6,15593.25,6
2023-07-25 18:30:00+01:00,5,18,0,13,15598.81,13
2023-07-25 19:30:00+01:00,4,19,0,15,15591.55,15
2023-07-25 20:30:00+01:00,4,18,0,14,15564.32,14
2023-07-26 14:30:00+01:00,8,19,0,11,15498.46,11
2023-07-26 15:30:00+01:00,10,12,0,2,15443.94,2
2023-07-26 16:30:00+01:00,10,14,0,4,15450.98,4
2023-07-26 17:30:00+01:00,8,16,0,8,15451.34,8
2023-07-26 18:30:00+01:00,10,12,0,2,15452.18,2
2023-07-26 19:30:00+01:00,8,16,0,8,15466.23,8
2023-07-26 20:30:00+01:00,7,17,0,10,15501.40,10
2023-07-27 14:30:00+01:00,10,18,0,8,15668.15,8
2023-07-27 15:30:00+01:00,13,20,0,7,15717.95,7
2023-07-27 16:30:00+01:00,12,21,0,9,15744.36,9
2023-07-27 17:30:00+01:00,17,14,3,0,15639.84,-3
2023-07-27 18:30:00+01:00,28,8,20,0,15516.92,-20
2023-07-27 19:30:00+01:00,31,8,23,0,15472.10,-23
2023-07-27 20:30:00+01:00,31,9,22,0,15466.30,-22
2023-07-28 14:30:00+01:00,10,15,0,5,15691.73,5
2023-07-28 15:30:00+01:00,11,21,0,10,15757.54,10
2023-07-28 16:30:00+01:00,11,19,0,8,15785.09,8
2023-07-28 17:30:00+01:00,10,17,0,7,15725.33,7
2023-07-28 18:30:00+01:00,10,18,0,8,15752.30,8
2023-07-28 19:30:00+01:00,10,17,0,7,15743.01,7
2023-07-28 20:30:00+01:00,11,17,0,6,15745.97,6
2023-07-31 14:30:00+01:00,15,14,1,0,15759.59,-1
2023-07-31 15:30:00+01:00,13,10,3,0,15753.84,-3
2023-07-31 16:30:00+01:00,14,8,6,0,15758.49,-6
2023-07-31 17:30:00+01:00,11,13,0,2,15730.46,2
2023-07-31 18:30:00+01:00,4,30,0,26,15731.97,26
2023-07-31 19:30:00+01:00,4,37,0,33,15730.82,33
2023-07-31 20:30:00+01:00,3,40,0,37,15759.04,37
2023-08-01 14:30:00+01:00,15,15,0,0,15683.67,0
2023-08-01 15:30:00+01:00,18,14,4,0,15724.87,-4
2023-08-01 16:30:00+01:00,16,8,8,0,15699.49,-8
2023-08-01 17:30:00+01:00,15,12,3,0,15720.93,-3
2023-08-01 18:30:00+01:00,17,13,4,0,15733.29,-4
2023-08-01 19:30:00+01:00,15,13,2,0,15735.53,-2
2023-08-01 20:30:00+01:00,17,13,4,0,15718.50,-4
2023-08-02 14:30:00+01:00,40,4,36,0,15456.99,-36
2023-08-02 15:30:00+01:00,48,7,41,0,15412.81,-41
2023-08-02 16:30:00+01:00,51,8,43,0,15335.59,-43
2023-08-02 17:30:00+01:00,42,8,34,0,15398.64,-34
2023-08-02 18:30:00+01:00,38,3,35,0,15405.74,-35
2023-08-02 19:30:00+01:00,47,3,44,0,15342.84,-44
2023-08-02 20:30:00+01:00,47,3,44,0,15374.23,-44
2023-08-03 14:30:00+01:00,45,5,40,0,15273.82,-40
2023-08-03 15:30:00+01:00,34,4,30,0,15378.35,-30
2023-08-03 16:30:00+01:00,27,7,20,0,15387.84,-20
2023-08-03 17:30:00+01:00,31,5,26,0,15408.26,-26
2023-08-03 18:30:00+01:00,33,4,29,0,15382.51,-29
2023-08-03 19:30:00+01:00,42,3,39,0,15357.24,-39
2023-08-03 20:30:00+01:00,37,3,34,0,15351.66,-34
2023-08-04 14:30:00+01:00,16,10,6,0,15383.02,-6
2023-08-04 15:30:00+01:00,19,13,6,0,15457.69,-6
2023-08-04 16:30:00+01:00,14,25,0,11,15505.08,11
2023-08-04 17:30:00+01:00,17,15,2,0,15466.64,-2
2023-08-04 18:30:00+01:00,22,7,15,0,15346.68,-15
2023-08-04 19:30:00+01:00,19,7,12,0,15294.64,-12
2023-08-04 20:30:00+01:00,24,8,16,0,15275.56,-16
2023-08-07 14:30:00+01:00,10,13,0,3,15343.96,3
2023-08-07 15:30:00+01:00,19,7,12,0,15280.29,-12
2023-08-07 16:30:00+01:00,17,7,10,0,15339.60,-10
2023-08-07 17:30:00+01:00,17,6,11,0,15342.78,-11
2023-08-07 18:30:00+01:00,18,6,12,0,15346.19,-12
2023-08-07 19:30:00+01:00,13,5,8,0,15363.82,-8
2023-08-07 20:30:00+01:00,9,7,2,0,15408.63,-2
2023-08-08 14:30:00+01:00,20,4,16,0,15212.35,-16
2023-08-08 15:30:00+01:00,28,2,26,0,15187.53,-26
2023-08-08 16:30:00+01:00,35,1,34,0,15191.91,-34
2023-08-08 17:30:00+01:00,29,2,27,0,15209.84,-27
2023-08-08 18:30:00+01:00,17,4,13,0,15235.72,-13
2023-08-08 19:30:00+01:00,10,9,1,0,15258.46,-1
2023-08-08 20:30:00+01:00,11,11,0,0,15273.75,0
2023-08-09 14:30:00+01:00,16,5,11,0,15207.55,-11
2023-08-09 15:30:00+01:00,17,9,8,0,15095.28,-8
2023-08-09 16:30:00+01:00,21,6,15,0,15125.86,-15
2023-08-09 17:30:00+01:00,14,7,7,0,15170.92,-7
2023-08-09 18:30:00+01:00,10,8,2,0,15215.77,-2
2023-08-09 19:30:00+01:00,13,8,5,0,15174.72,-5
2023-08-09 20:30:00+01:00,34,5,29,0,15105.64,-29
2023-08-10 14:30:00+01:00,2,36,0,34,15324.80,34
2023-08-10 15:30:00+01:00,4,14,0,10,15224.36,10
2023-08-10 16:30:00+01:00,4,6,0,2,15160.42,2
2023-08-10 17:30:00+01:00,4,3,1,0,15131.83,-1
2023-08-10 18:30:00+01:00,5,1,4,0,15140.50,-4
2023-08-10 19:30:00+01:00,7,2,5,0,15135.19,-5
2023-08-10 20:30:00+01:00,6,1,5,0,15129.79,-5
2023-08-11 14:30:00+01:00,11,3,8,0,15076.89,-8
2023-08-11 15:30:00+01:00,12,2,10,0,14990.55,-10
2023-08-11 16:30:00+01:00,11,2,9,0,15014.70,-9
2023-08-11 17:30:00+01:00,12,1,11,0,15033.21,-11
2023-08-11 18:30:00+01:00,16,1,15,0,15043.84,-15
2023-08-11 19:30:00+01:00,14,2,12,0,15048.97,-12
2023-08-11 20:30:00+01:00,13,5,8,0,15029.95,-8
2023-08-14 14:30:00+01:00,37,2,35,0,15078.33,-35
2023-08-14 15:30:00+01:00,20,2,18,0,15151.09,-18
2023-08-14 16:30:00+01:00,15,8,7,0,15123.69,-7
2023-08-14 17:30:00+01:00,10,9,1,0,15162.11,-1
2023-08-14 18:30:00+01:00,13,11,2,0,15146.79,-2
2023-08-14 19:30:00+01:00,12,9,3,0,15157.40,-3
2023-08-14 20:30:00+01:00,6,15,0,9,15205.89,9
2023-08-15 14:30:00+01:00,11,5,6,0,15071.19,-6
2023-08-15 15:30:00+01:00,6,14,0,8,15109.32,8
2023-08-15 16:30:00+01:00,9,13,0,4,15117.82,4
2023-08-15 17:30:00+01:00,13,10,3,0,15113.61,-3
2023-08-15 18:30:00+01:00,15,12,3,0,15082.44,-3
2023-08-15 19:30:00+01:00,21,6,15,0,15025.94,-15
2023-08-15 20:30:00+01:00,16,6,10,0,15041.02,-10
2023-08-16 14:30:00+01:00,14,6,8,0,15039.29,-8
2023-08-16 15:30:00+01:00,19,4,15,0,15032.14,-15
2023-08-16 16:30:00+01:00,29,2,27,0,14947.64,-27
2023-08-16 17:30:00+01:00,33,1,32,0,14950.42,-32
2023-08-16 18:30:00+01:00,21,1,20,0,15003.32,-20
2023-08-16 19:30:00+01:00,38,1,37,0,14901.66,-37
2023-08-16 20:30:00+01:00,54,0,54,0,14876.71,-54
2023-08-17 14:30:00+01:00,34,3,31,0,14828.89,-31
2023-08-17 15:30:00+01:00,46,1,45,0,14812.08,-45
2023-08-17 16:30:00+01:00,29,4,25,0,14878.90,-25
2023-08-17 17:30:00+01:00,36,2,34,0,14848.06,-34
2023-08-17 18:30:00+01:00,35,1,34,0,14801.26,-34
2023-08-17 19:30:00+01:00,37,3,34,0,14736.57,-34
2023-08-17 20:30:00+01:00,42,3,39,0,14714.16,-39
2023-08-18 14:30:00+01:00,58,1,57,0,14585.08,-57
2023-08-18 15:30:00+01:00,56,1,55,0,14619.71,-55
2023-08-18 16:30:00+01:00,42,1,41,0,14654.85,-41
2023-08-18 17:30:00+01:00,42,2,40,0,14650.78,-40
2023-08-18 18:30:00+01:00,44,1,43,0,14683.04,-43
2023-08-18 19:30:00+01:00,30,4,26,0,14698.59,-26
2023-08-18 20:30:00+01:00,28,4,24,0,14695.11,-24
2023-08-21 14:30:00+01:00,26,8,18,0,14779.59,-18
2023-08-21 15:30:00+01:00,24,11,13,0,14759.71,-13
2023-08-21 16:30:00+01:00,26,11,15,0,14821.28,-15
2023-08-21 17:30:00+01:00,16,12,4,0,14879.06,-4
2023-08-21 18:30:00+01:00,14,17,0,3,14903.25,3
2023-08-21 19:30:00+01:00,7,26,0,19,14936.61,19
2023-08-21 20:30:00+01:00,6,29,0,23,14936.78,23
2023-08-22 14:30:00+01:00,4,40,0,36,14958.24,36
2023-08-22 15:30:00+01:00,4,40,0,36,14968.58,36
2023-08-22 16:30:00+01:00,4,21,0,17,14911.62,17
2023-08-22 17:30:00+01:00,4,22,0,18,14908.56,18
2023-08-22 18:30:00+01:00,5,20,0,15,14927.09,15
2023-08-22 19:30:00+01:00,4,21,0,17,14917.88,17
2023-08-22 20:30:00+01:00,7,20,0,13,14909.83,13
2023-08-23 14:30:00+01:00,6,38,0,32,15076.62,32
2023-08-23 15:30:00+01:00,3,49,0,46,15140.09,46
2023-08-23 16:30:00+01:00,3,42,0,39,15124.29,39
2023-08-23 17:30:00+01:00,4,41,0,37,15168.55,37
2023-08-23 18:30:00+01:00,4,39,0,35,15159.38,35
2023-08-23 19:30:00+01:00,3,36,0,33,15177.97,33
2023-08-23 20:30:00+01:00,4,30,0,26,15147.77,26
2023-08-24 14:30:00+01:00,3,17,0,14,15032.44,14
2023-08-24 15:30:00+01:00,6,7,0,1,14972.23,1
2023-08-24 16:30:00+01:00,5,8,0,3,14951.57,3
2023-08-24 17:30:00+01:00,7,6,1,0,14927.50,-1
2023-08-24 18:30:00+01:00,9,6,3,0,14927.72,-3
2023-08-24 19:30:00+01:00,13,7,6,0,14877.71,-6
2023-08-24 20:30:00+01:00,13,4,9,0,14815.94,-9
2023-08-25 14:30:00+01:00,29,1,28,0,14852.20,-28
2023-08-25 15:30:00+01:00,39,1,38,0,14818.59,-38
2023-08-25 16:30:00+01:00,37,2,35,0,14837.86,-35
2023-08-25 17:30:00+01:00,41,3,38,0,14826.31,-38
2023-08-25 18:30:00+01:00,26,3,23,0,14931.15,-23
2023-08-25 19:30:00+01:00,17,2,15,0,14972.49,-15
2023-08-25 20:30:00+01:00,17,3,14,0,14939.59,-14
2023-08-28 14:30:00+01:00,2,8,0,6,15049.86,6
2023-08-28 15:30:00+01:00,1,11,0,10,14977.61,10
2023-08-28 16:30:00+01:00,3,8,0,5,14967.20,5
2023-08-28 17:30:00+01:00,1,15,0,14,15044.18,14
2023-08-28 18:30:00+01:00,1,9,0,8,14985.33,8
2023-08-28 19:30:00+01:00,0,13,0,13,15009.72,13
2023-08-28 20:30:00+01:00,0,35,0,35,15054.45,35
2023-08-29 14:30:00+01:00,0,49,0,49,15252.00,49
2023-08-29 15:30:00+01:00,0,58,0,58,15304.72,58
2023-08-29 16:30:00+01:00,0,63,0,63,15345.36,63
2023-08-29 17:30:00+01:00,0,66,0,66,15338.55,66
2023-08-29 18:30:00+01:00,1,51,0,50,15356.31,50
2023-08-29 19:30:00+01:00,0,53,0,53,15388.52,53
2023-08-29 20:30:00+01:00,0,59,0,59,15380.14,59
2023-08-30 14:30:00+01:00,2,29,0,27,15369.81,27
2023-08-30 15:30:00+01:00,1,56,0,55,15427.38,55
2023-08-30 16:30:00+01:00,1,61,0,60,15472.31,60
2023-08-30 17:30:00+01:00,1,49,0,48,15461.08,48
2023-08-30 18:30:00+01:00,1,54,0,53,15421.52,53
2023-08-30 19:30:00+01:00,1,54,0,53,15457.93,53
2023-08-30 20:30:00+01:00,2,50,0,48,15462.93,48
2023-08-31 14:30:00+01:00,1,38,0,37,15559.67,37
2023-08-31 15:30:00+01:00,2,32,0,30,15536.45,30
2023-08-31 16:30:00+01:00,4,24,0,20,15503.04,20
2023-08-31 17:30:00+01:00,3,30,0,27,15538.29,27
2023-08-31 18:30:00+01:00,4,30,0,26,15553.35,26
2023-08-31 19:30:00+01:00,11,23,0,12,15539.15,12
2023-08-31 20:30:00+01:00,13,17,0,4,15505.51,4
2023-09-01 14:30:00+01:00,9,31,0,22,15550.84,22
2023-09-01 15:30:00+01:00,11,22,0,11,15478.32,11
2023-09-01 16:30:00+01:00,14,17,0,3,15470.28,3
2023-09-01 17:30:00+01:00,13,17,0,4,15461.83,4
2023-09-01 18:30:00+01:00,12,17,0,5,15442.85,5
2023-09-01 19:30:00+01:00,13,17,0,4,15482.34,4
2023-09-01 20:30:00+01:00,9,19,0,10,15488.90,10
2023-09-05 14:30:00+01:00,16,8,8,0,15464.61,-8
2023-09-05 15:30:00+01:00,13,11,2,0,15508.15,-2
2023-09-05 16:30:00+01:00,14,14,0,0,15515.16,0
2023-09-05 17:30:00+01:00,16,11,5,0,15502.87,-5
