Datetime,Buy_Count,Sell_Count
2023-09-22 16:30:00+01:00,39,1
2023-09-22 17:30:00+01:00,47,0
2023-09-22 18:30:00+01:00,46,1
2023-09-22 19:30:00+01:00,30,0
2023-09-22 20:30:00+01:00,33,1
2023-09-25 14:30:00+01:00,21,5
2023-09-25 15:30:00+01:00,13,5
2023-09-25 16:30:00+01:00,12,7
2023-09-25 17:30:00+01:00,15,5
2023-09-25 18:30:00+01:00,12,4
2023-09-25 19:30:00+01:00,7,7
2023-09-25 20:30:00+01:00,4,9
2023-09-26 14:30:00+01:00,17,4
2023-09-26 15:30:00+01:00,30,3
2023-09-26 16:30:00+01:00,26,1
2023-09-26 17:30:00+01:00,17,2
2023-09-26 18:30:00+01:00,19,2
2023-09-26 19:30:00+01:00,38,2
2023-09-26 20:30:00+01:00,13,4
2023-09-27 14:30:00+01:00,9,10
2023-09-27 15:30:00+01:00,16,11
2023-09-27 16:30:00+01:00,29,3
2023-09-27 17:30:00+01:00,31,4
2023-09-27 18:30:00+01:00,19,4
2023-09-27 19:30:00+01:00,14,5
2023-09-27 20:30:00+01:00,17,5
2023-09-28 14:30:00+01:00,13,8
2023-09-28 15:30:00+01:00,11,14
2023-09-28 16:30:00+01:00,9,24
2023-09-28 17:30:00+01:00,7,17
2023-09-28 18:30:00+01:00,7,18
2023-09-28 19:30:00+01:00,7,32
2023-09-28 20:30:00+01:00,7,15
2023-09-29 14:30:00+01:00,4,10
2023-09-29 15:30:00+01:00,3,14
2023-09-29 16:30:00+01:00,2,33
2023-09-29 17:30:00+01:00,1,24
2023-09-29 18:30:00+01:00,3,10
2023-09-29 19:30:00+01:00,4,7
2023-09-29 20:30:00+01:00,3,5
2023-10-02 14:30:00+01:00,6,13
2023-10-02 15:30:00+01:00,6,13
2023-10-02 16:30:00+01:00,23,1
2023-10-02 17:30:00+01:00,19,4
2023-10-02 18:30:00+01:00,20,3
2023-10-02 19:30:00+01:00,21,1
2023-10-02 20:30:00+01:00,9,5
2023-10-03 14:30:00+01:00,29,1
2023-10-03 15:30:00+01:00,36,0
2023-10-03 16:30:00+01:00,33,1
2023-10-03 17:30:00+01:00,24,0
2023-10-03 18:30:00+01:00,26,0
2023-10-03 19:30:00+01:00,33,1
2023-10-03 20:30:00+01:00,25,0
2023-10-04 14:30:00+01:00,22,2
2023-10-04 15:30:00+01:00,21,0
2023-10-04 16:30:00+01:00,8,3
2023-10-04 17:30:00+01:00,13,0
2023-10-04 18:30:00+01:00,13,3
2023-10-04 19:30:00+01:00,7,4
2023-10-04 20:30:00+01:00,9,3
2023-10-05 14:30:00+01:00,9,12
2023-10-05 15:30:00+01:00,9,10
2023-10-05 16:30:00+01:00,7,10
2023-10-05 17:30:00+01:00,6,10
2023-10-05 18:30:00+01:00,3,24
2023-10-05 19:30:00+01:00,3,30
2023-10-05 20:30:00+01:00,6,20
2023-10-06 14:30:00+01:00,6,24
2023-10-06 15:30:00+01:00,5,21
2023-10-06 16:30:00+01:00,4,25
2023-10-06 17:30:00+01:00,3,41
2023-10-06 18:30:00+01:00,3,44
2023-10-06 19:30:00+01:00,5,35
2023-10-06 20:30:00+01:00,5,28
2023-10-09 14:30:00+01:00,3,37
2023-10-09 15:30:00+01:00,3,41
2023-10-09 16:30:00+01:00,2,38
2023-10-09 17:30:00+01:00,1,44
2023-10-09 18:30:00+01:00,0,42
2023-10-09 19:30:00+01:00,0,40
2023-10-09 20:30:00+01:00,0,43
2023-10-10 14:30:00+01:00,0,59
2023-10-10 15:30:00+01:00,0,51
2023-10-10 16:30:00+01:00,0,47
2023-10-10 17:30:00+01:00,0,27
2023-10-10 18:30:00+01:00,0,21
2023-10-10 19:30:00+01:00,0,17
2023-10-10 20:30:00+01:00,0,26
2023-10-11 14:30:00+01:00,1,43
2023-10-11 15:30:00+01:00,0,42
2023-10-11 16:30:00+01:00,1,32
2023-10-11 17:30:00+01:00,3,25
2023-10-11 18:30:00+01:00,4,20
2023-10-11 19:30:00+01:00,2,25
2023-10-11 20:30:00+01:00,1,31
2023-10-12 14:30:00+01:00,21,21
2023-10-12 15:30:00+01:00,25,17
2023-10-12 16:30:00+01:00,20,19
2023-10-12 17:30:00+01:00,23,7
2023-10-12 18:30:00+01:00,25,7
2023-10-12 19:30:00+01:00,26,8
2023-10-12 20:30:00+01:00,23,8
2023-10-13 14:30:00+01:00,25,8
2023-10-13 15:30:00+01:00,33,4
2023-10-13 16:30:00+01:00,30,6
2023-10-13 17:30:00+01:00,34,3
2023-10-13 18:30:00+01:00,30,1
2023-10-13 19:30:00+01:00,35,1
2023-10-13 20:30:00+01:00,34,1
2023-10-16 14:30:00+01:00,11,3
2023-10-16 15:30:00+01:00,8,4
2023-10-16 16:30:00+01:00,13,4
2023-10-16 17:30:00+01:00,8,14
2023-10-16 18:30:00+01:00,6,19
2023-10-16 19:30:00+01:00,6,19
2023-10-16 20:30:00+01:00,6,16
2023-10-17 14:30:00+01:00,8,15
2023-10-17 15:30:00+01:00,3,25
2023-10-17 16:30:00+01:00,4,29
2023-10-17 17:30:00+01:00,3,39
2023-10-17 18:30:00+01:00,3,25
2023-10-17 19:30:00+01:00,3,24
2023-10-17 20:30:00+01:00,3,21
2023-10-18 14:30:00+01:00,12,7
2023-10-18 15:30:00+01:00,13,5
2023-10-18 16:30:00+01:00,18,5
2023-10-18 17:30:00+01:00,14,5
2023-10-18 18:30:00+01:00,20,6
2023-10-18 19:30:00+01:00,34,3
2023-10-18 20:30:00+01:00,29,3
2023-10-19 14:30:00+01:00,33,1
2023-10-19 15:30:00+01:00,37,3
2023-10-19 16:30:00+01:00,44,2
2023-10-19 17:30:00+01:00,31,4
2023-10-19 18:30:00+01:00,38,2
2023-10-19 19:30:00+01:00,48,2
2023-10-19 20:30:00+01:00,50,2
2023-10-20 14:30:00+01:00,56,1
2023-10-20 15:30:00+01:00,57,2
2023-10-20 16:30:00+01:00,49,2
2023-10-20 17:30:00+01:00,43,1
2023-10-20 18:30:00+01:00,48,1
2023-10-20 19:30:00+01:00,42,1
2023-10-20 20:30:00+01:00,43,1
2023-10-23 14:30:00+01:00,42,0
2023-10-23 15:30:00+01:00,31,0
2023-10-23 16:30:00+01:00,26,0
2023-10-23 17:30:00+01:00,43,0
2023-10-23 18:30:00+01:00,31,0
2023-10-23 19:30:00+01:00,23,0
2023-10-23 20:30:00+01:00,29,0
2023-10-24 14:30:00+01:00,4,8
2023-10-24 15:30:00+01:00,5,16
2023-10-24 16:30:00+01:00,9,10
2023-10-24 17:30:00+01:00,15,8
2023-10-24 18:30:00+01:00,8,14
2023-10-24 19:30:00+01:00,6,19
2023-10-24 20:30:00+01:00,7,23
2023-10-25 14:30:00+01:00,13,7
2023-10-25 15:30:00+01:00,8,6
2023-10-25 16:30:00+01:00,16,5
2023-10-25 17:30:00+01:00,24,3
2023-10-25 18:30:00+01:00,21,2
2023-10-25 19:30:00+01:00,17,6
2023-10-25 20:30:00+01:00,15,8
2023-10-26 14:30:00+01:00,42,4
2023-10-26 15:30:00+01:00,40,2
2023-10-26 16:30:00+01:00,44,2
2023-10-26 17:30:00+01:00,48,2
2023-10-26 18:30:00+01:00,40,1
2023-10-26 19:30:00+01:00,48,1
2023-10-26 20:30:00+01:00,52,1
2023-10-27 14:30:00+01:00,29,3
2023-10-27 15:30:00+01:00,26,3
2023-10-27 16:30:00+01:00,22,4
2023-10-27 17:30:00+01:00,25,3
2023-10-27 18:30:00+01:00,27,4
2023-10-27 19:30:00+01:00,27,3
2023-10-27 20:30:00+01:00,24,3
2023-10-30 13:30:00+00:00,22,5
2023-10-30 14:30:00+00:00,23,5
2023-10-30 15:30:00+00:00,18,9
2023-10-30 16:30:00+00:00,9,8
2023-10-30 17:30:00+00:00,15,9
2023-10-30 18:30:00+00:00,7,7
2023-10-30 19:30:00+00:00,8,11
2023-10-31 13:30:00+00:00,5,11
2023-10-31 14:30:00+00:00,7,9
2023-10-31 15:30:00+00:00,5,13
2023-10-31 16:30:00+00:00,3,31
2023-10-31 17:30:00+00:00,3,41
2023-10-31 18:30:00+00:00,2,40
2023-10-31 19:30:00+00:00,1,39
2023-11-01 13:30:00+00:00,2,45
2023-11-01 14:30:00+00:00,6,25
2023-11-01 15:30:00+00:00,4,27
2023-11-01 16:30:00+00:00,5,23
2023-11-01 17:30:00+00:00,5,20
2023-11-01 18:30:00+00:00,3,26
2023-11-01 19:30:00+00:00,2,35
2023-11-02 13:30:00+00:00,3,52
2023-11-02 14:30:00+00:00,4,56
2023-11-02 15:30:00+00:00,3,51
2023-11-02 16:30:00+00:00,1,53
2023-11-02 17:30:00+00:00,3,54
2023-11-02 18:30:00+00:00,2,51
2023-11-02 19:30:00+00:00,2,50
2023-11-03 13:30:00+00:00,3,64
2023-11-03 14:30:00+00:00,1,68
2023-11-03 15:30:00+00:00,1,74
2023-11-03 16:30:00+00:00,1,70
2023-11-03 17:30:00+00:00,1,70
2023-11-03 18:30:00+00:00,1,59
2023-11-03 19:30:00+00:00,1,60
2023-11-06 14:30:00+00:00,4,35
2023-11-06 15:30:00+00:00,2,33
2023-11-06 16:30:00+00:00,2,30
2023-11-06 17:30:00+00:00,4,21
2023-11-06 18:30:00+00:00,5,24
2023-11-06 19:30:00+00:00,4,28
2023-11-06 20:30:00+00:00,3,31
2023-11-07 14:30:00+00:00,5,22
2023-11-07 15:30:00+00:00,6,23
2023-11-07 16:30:00+00:00,11,11
2023-11-07 17:30:00+00:00,10,16
2023-11-07 18:30:00+00:00,12,13
2023-11-07 19:30:00+00:00,12,17
2023-11-07 20:30:00+00:00,9,16
2023-11-08 14:30:00+00:00,13,25
2023-11-08 15:30:00+00:00,13,25
2023-11-08 16:30:00+00:00,17,17
2023-11-08 17:30:00+00:00,12,31
2023-11-08 18:30:00+00:00,12,32
2023-11-08 19:30:00+00:00,11,25
2023-11-08 20:30:00+00:00,9,22
2023-11-09 14:30:00+00:00,18,17
2023-11-09 15:30:00+00:00,18,19
2023-11-09 16:30:00+00:00,17,19
2023-11-09 17:30:00+00:00,19,13
2023-11-09 18:30:00+00:00,25,4
2023-11-09 19:30:00+00:00,31,2
2023-11-09 20:30:00+00:00,32,2
2023-11-10 14:30:00+00:00,22,6
2023-11-10 15:30:00+00:00,11,8
2023-11-10 16:30:00+00:00,8,21
2023-11-10 17:30:00+00:00,7,22
2023-11-10 18:30:00+00:00,4,24
2023-11-10 19:30:00+00:00,4,28
2023-11-10 20:30:00+00:00,4,24
2023-11-13 14:30:00+00:00,2,14
2023-11-13 15:30:00+00:00,5,12
2023-11-13 16:30:00+00:00,2,19
2023-11-13 17:30:00+00:00,4,19
2023-11-13 18:30:00+00:00,3,35
2023-11-13 19:30:00+00:00,3,47
2023-11-13 20:30:00+00:00,3,47
2023-11-14 14:30:00+00:00,1,73
2023-11-14 15:30:00+00:00,2,63
2023-11-14 16:30:00+00:00,1,52
2023-11-14 17:30:00+00:00,2,45
2023-11-14 18:30:00+00:00,3,37
2023-11-14 19:30:00+00:00,2,42
2023-11-14 20:30:00+00:00,2,37
2023-11-15 14:30:00+00:00,3,63
2023-11-15 15:30:00+00:00,3,59
2023-11-15 16:30:00+00:00,3,51
2023-11-15 17:30:00+00:00,3,49
2023-11-15 18:30:00+00:00,4,52
2023-11-15 19:30:00+00:00,4,49
2023-11-15 20:30:00+00:00,4,50
2023-11-16 14:30:00+00:00,8,5
2023-11-16 15:30:00+00:00,9,6
2023-11-16 16:30:00+00:00,6,10
2023-11-16 17:30:00+00:00,8,11
2023-11-16 18:30:00+00:00,7,11
2023-11-16 19:30:00+00:00,7,10
2023-11-16 20:30:00+00:00,5,9
2023-11-17 14:30:00+00:00,18,4
2023-11-17 15:30:00+00:00,20,4
2023-11-17 16:30:00+00:00,14,6
2023-11-17 17:30:00+00:00,9,8
2023-11-17 18:30:00+00:00,13,6
2023-11-17 19:30:00+00:00,10,8
2023-11-17 20:30:00+00:00,9,8
2023-11-20 14:30:00+00:00,6,17
2023-11-20 15:30:00+00:00,4,39
2023-11-20 16:30:00+00:00,5,30
2023-11-20 17:30:00+00:00,3,40
2023-11-20 18:30:00+00:00,5,44
2023-11-20 19:30:00+00:00,1,47
2023-11-20 20:30:00+00:00,2,38
2023-11-21 14:30:00+00:00,7,15
2023-11-21 15:30:00+00:00,3,23
2023-11-21 16:30:00+00:00,5,23
2023-11-21 17:30:00+00:00,6,21
2023-11-21 18:30:00+00:00,3,20
2023-11-21 19:30:00+00:00,5,21
2023-11-21 20:30:00+00:00,3,19
2023-11-22 14:30:00+00:00,1,28
2023-11-22 15:30:00+00:00,3,25
2023-11-22 16:30:00+00:00,3,26
2023-11-22 17:30:00+00:00,2,20
2023-11-22 18:30:00+00:00,1,20
2023-11-22 19:30:00+00:00,10,10
2023-11-22 20:30:00+00:00,7,12
2023-11-24 14:30:00+00:00,2,24
2023-11-24 15:30:00+00:00,2,23
2023-11-24 16:30:00+00:00,7,22
2023-11-27 14:30:00+00:00,2,16
2023-11-27 15:30:00+00:00,2,19
2023-11-27 16:30:00+00:00,0,19
2023-11-27 17:30:00+00:00,3,22
2023-11-27 18:30:00+00:00,10,6
2023-11-27 19:30:00+00:00,9,6
2023-11-27 20:30:00+00:00,13,4
2023-11-28 14:30:00+00:00,20,6
2023-11-28 15:30:00+00:00,10,10
2023-11-28 16:30:00+00:00,9,11
2023-11-28 17:30:00+00:00,13,10
2023-11-28 18:30:00+00:00,17,9
2023-11-28 19:30:00+00:00,17,9
2023-11-28 20:30:00+00:00,14,9
2023-11-29 14:30:00+00:00,12,21
2023-11-29 15:30:00+00:00,17,14
2023-11-29 16:30:00+00:00,10,15
2023-11-29 17:30:00+00:00,11,15
2023-11-29 18:30:00+00:00,13,14
2023-11-29 19:30:00+00:00,15,11
2023-11-29 20:30:00+00:00,13,13
2023-11-30 14:30:00+00:00,17,17
2023-11-30 15:30:00+00:00,21,13
2023-11-30 16:30:00+00:00,24,12
2023-11-30 17:30:00+00:00,19,13
2023-11-30 18:30:00+00:00,17,13
2023-11-30 19:30:00+00:00,16,12
2023-11-30 20:30:00+00:00,6,14
2023-12-01 14:30:00+00:00,21,6
2023-12-01 15:30:00+00:00,9,12
2023-12-01 16:30:00+00:00,9,12
2023-12-01 17:30:00+00:00,10,14
2023-12-01 18:30:00+00:00,7,12
2023-12-01 19:30:00+00:00,5,25
2023-12-01 20:30:00+00:00,5,30
2023-12-04 14:30:00+00:00,13,21
2023-12-04 15:30:00+00:00,9,21
2023-12-04 16:30:00+00:00,3,29
2023-12-04 17:30:00+00:00,4,26
2023-12-04 18:30:00+00:00,5,23
2023-12-04 19:30:00+00:00,6,22
2023-12-04 20:30:00+00:00,6,20
2023-12-05 14:30:00+00:00,3,8
2023-12-05 15:30:00+00:00,15,8
2023-12-05 16:30:00+00:00,22,6
2023-12-05 17:30:00+00:00,24,6
2023-12-05 18:30:00+00:00,19,5
2023-12-05 19:30:00+00:00,20,5
2023-12-05 20:30:00+00:00,18,3
2023-12-06 14:30:00+00:00,8,19
2023-12-06 15:30:00+00:00,9,20
2023-12-06 16:30:00+00:00,8,13
2023-12-06 17:30:00+00:00,7,13
2023-12-06 18:30:00+00:00,9,10
2023-12-06 19:30:00+00:00,10,6
2023-12-06 20:30:00+00:00,15,4
2023-12-07 14:30:00+00:00,5,21
2023-12-07 15:30:00+00:00,8,17
2023-12-07 16:30:00+00:00,5,19
2023-12-07 17:30:00+00:00,5,22
2023-12-07 18:30:00+00:00,4,27
2023-12-07 19:30:00+00:00,5,24
2023-12-07 20:30:00+00:00,11,20
2023-12-08 14:30:00+00:00,6,17
2023-12-08 15:30:00+00:00,11,7
2023-12-08 16:30:00+00:00,10,9
2023-12-08 17:30:00+00:00,9,16
2023-12-08 18:30:00+00:00,6,23
2023-12-08 19:30:00+00:00,7,32
2023-12-08 20:30:00+00:00,7,28
2023-12-11 14:30:00+00:00,9,40
2023-12-11 15:30:00+00:00,5,42
2023-12-11 16:30:00+00:00,4,40
2023-12-11 17:30:00+00:00,3,38
2023-12-11 18:30:00+00:00,4,39
2023-12-11 19:30:00+00:00,4,37
2023-12-11 20:30:00+00:00,3,38
2023-12-12 14:30:00+00:00,8,40
2023-12-12 15:30:00+00:00,7,53
2023-12-12 16:30:00+00:00,8,52
2023-12-12 17:30:00+00:00,9,52
2023-12-12 18:30:00+00:00,5,53
2023-12-12 19:30:00+00:00,6,52
2023-12-12 20:30:00+00:00,7,58
2023-12-13 14:30:00+00:00,6,36
2023-12-13 15:30:00+00:00,9,34
2023-12-13 16:30:00+00:00,11,36
2023-12-13 17:30:00+00:00,15,29
2023-12-13 18:30:00+00:00,5,40
2023-12-13 19:30:00+00:00,1,48
2023-12-13 20:30:00+00:00,1,53
2023-12-14 14:30:00+00:00,3,45
2023-12-14 15:30:00+00:00,4,45
2023-12-14 16:30:00+00:00,4,48
2023-12-14 17:30:00+00:00,4,31
2023-12-14 18:30:00+00:00,3,26
2023-12-14 19:30:00+00:00,6,28
2023-12-14 20:30:00+00:00,6,31
2023-12-15 14:30:00+00:00,8,32
2023-12-15 15:30:00+00:00,8,34
2023-12-15 16:30:00+00:00,7,31
2023-12-15 17:30:00+00:00,7,32
2023-12-15 18:30:00+00:00,12,22
2023-12-15 19:30:00+00:00,15,20
2023-12-15 20:30:00+00:00,17,17
2023-12-18 14:30:00+00:00,15,8
2023-12-18 15:30:00+00:00,12,9
2023-12-18 16:30:00+00:00,13,8
2023-12-18 17:30:00+00:00,10,17
2023-12-18 18:30:00+00:00,10,15
2023-12-18 19:30:00+00:00,10,19
2023-12-18 20:30:00+00:00,11,14
2023-12-19 14:30:00+00:00,7,18
2023-12-19 15:30:00+00:00,11,19
2023-12-19 16:30:00+00:00,7,16
2023-12-19 17:30:00+00:00,5,17
2023-12-19 18:30:00+00:00,3,23
2023-12-19 19:30:00+00:00,3,23
2023-12-19 20:30:00+00:00,1,24
2023-12-20 14:30:00+00:00,4,28
2023-12-20 15:30:00+00:00,6,27
2023-12-20 16:30:00+00:00,7,27
2023-12-20 17:30:00+00:00,5,20
2023-12-20 18:30:00+00:00,7,18
2023-12-20 19:30:00+00:00,22,3
2023-12-20 20:30:00+00:00,26,1
2023-12-21 14:30:00+00:00,9,2
2023-12-21 15:30:00+00:00,9,3
2023-12-21 16:30:00+00:00,10,1
2023-12-21 17:30:00+00:00,10,2
2023-12-21 18:30:00+00:00,10,2
2023-12-21 19:30:00+00:00,7,2
2023-12-21 20:30:00+00:00,8,2
2023-12-22 14:30:00+00:00,8,7
2023-12-22 15:30:00+00:00,8,5
2023-12-22 16:30:00+00:00,8,6
2023-12-22 17:30:00+00:00,8,7
2023-12-22 18:30:00+00:00,10,3
2023-12-22 19:30:00+00:00,3,32
2023-12-22 20:30:00+00:00,3,38
2023-12-26 14:30:00+00:00,2,19
2023-12-26 15:30:00+00:00,3,17
2023-12-26 16:30:00+00:00,3,37
2023-12-26 17:30:00+00:00,3,37
2023-12-26 18:30:00+00:00,2,35
2023-12-26 19:30:00+00:00,3,35
2023-12-26 20:30:00+00:00,4,22
2023-12-27 14:30:00+00:00,5,10
2023-12-27 15:30:00+00:00,6,12
2023-12-27 16:30:00+00:00,5,14
2023-12-27 17:30:00+00:00,5,14
2023-12-27 18:30:00+00:00,3,37
2023-12-27 19:30:00+00:00,5,24
2023-12-27 20:30:00+00:00,2,31
2023-12-28 14:30:00+00:00,9,27
2023-12-28 15:30:00+00:00,9,27
2023-12-28 16:30:00+00:00,5,20
2023-12-28 17:30:00+00:00,5,19
2023-12-28 18:30:00+00:00,4,17
2023-12-28 19:30:00+00:00,15,10
2023-12-28 20:30:00+00:00,12,11
2023-12-29 14:30:00+00:00,14,18
2023-12-29 15:30:00+00:00,31,8
2023-12-29 16:30:00+00:00,25,4
2023-12-29 17:30:00+00:00,15,4
2023-12-29 18:30:00+00:00,12,6
2023-12-29 19:30:00+00:00,9,8
2023-12-29 20:30:00+00:00,16,4
2024-01-02 14:30:00+00:00,51,13
2024-01-02 15:30:00+00:00,45,10
2024-01-02 16:30:00+00:00,47,14
2024-01-02 17:30:00+00:00,50,12
2024-01-02 18:30:00+00:00,53,11
2024-01-02 19:30:00+00:00,54,10
2024-01-02 20:30:00+00:00,41,13
2024-01-03 14:30:00+00:00,57,9
2024-01-03 15:30:00+00:00,48,10
2024-01-03 16:30:00+00:00,48,11
2024-01-03 17:30:00+00:00,53,11
2024-01-03 18:30:00+00:00,49,12
2024-01-03 19:30:00+00:00,56,7
2024-01-03 20:30:00+00:00,56,7
2024-01-04 14:30:00+00:00,35,8
2024-01-04 15:30:00+00:00,30,7
2024-01-04 16:30:00+00:00,34,4
2024-01-04 17:30:00+00:00,31,4
2024-01-04 18:30:00+00:00,30,4
2024-01-04 19:30:00+00:00,20,7
2024-01-04 20:30:00+00:00,34,2
2024-01-05 14:30:00+00:00,15,11
2024-01-05 15:30:00+00:00,21,12
2024-01-05 16:30:00+00:00,22,8
2024-01-05 17:30:00+00:00,27,9
2024-01-05 18:30:00+00:00,28,7
2024-01-05 19:30:00+00:00,27,5
2024-01-05 20:30:00+00:00,19,6
2024-01-08 14:30:00+00:00,15,16
2024-01-08 15:30:00+00:00,17,14
2024-01-08 16:30:00+00:00,10,13
2024-01-08 17:30:00+00:00,10,19
2024-01-08 18:30:00+00:00,6,27
2024-01-08 19:30:00+00:00,5,20
2024-01-08 20:30:00+00:00,2,44
2024-01-09 14:30:00+00:00,5,26
2024-01-09 15:30:00+00:00,3,28
2024-01-09 16:30:00+00:00,2,45
2024-01-09 17:30:00+00:00,3,40
2024-01-09 18:30:00+00:00,2,34
2024-01-09 19:30:00+00:00,2,47
2024-01-09 20:30:00+00:00,2,45
2024-01-10 14:30:00+00:00,1,25
2024-01-10 15:30:00+00:00,4,24
2024-01-10 16:30:00+00:00,9,26
2024-01-10 17:30:00+00:00,8,23
2024-01-10 18:30:00+00:00,6,23
2024-01-10 19:30:00+00:00,7,22
2024-01-10 20:30:00+00:00,10,21
2024-01-11 14:30:00+00:00,12,22
2024-01-11 15:30:00+00:00,19,9
2024-01-11 16:30:00+00:00,21,6
2024-01-11 17:30:00+00:00,10,11
2024-01-11 18:30:00+00:00,6,17
2024-01-11 19:30:00+00:00,7,15
2024-01-11 20:30:00+00:00,8,16
2024-01-12 14:30:00+00:00,7,16
2024-01-12 15:30:00+00:00,5,18
2024-01-12 16:30:00+00:00,8,16
2024-01-12 17:30:00+00:00,8,15
2024-01-12 18:30:00+00:00,15,13
2024-01-12 19:30:00+00:00,13,13
2024-01-12 20:30:00+00:00,16,15
2024-01-16 14:30:00+00:00,13,18
2024-01-16 15:30:00+00:00,14,26
2024-01-16 16:30:00+00:00,16,21
2024-01-16 17:30:00+00:00,20,16
2024-01-16 18:30:00+00:00,30,7
2024-01-16 19:30:00+00:00,22,6
2024-01-16 20:30:00+00:00,20,11
2024-01-17 14:30:00+00:00,38,3
2024-01-17 15:30:00+00:00,37,2
2024-01-17 16:30:00+00:00,36,3
2024-01-17 17:30:00+00:00,39,3
2024-01-17 18:30:00+00:00,34,4
2024-01-17 19:30:00+00:00,33,3
2024-01-17 20:30:00+00:00,22,6
2024-01-18 14:30:00+00:00,7,4
2024-01-18 15:30:00+00:00,6,6
2024-01-18 16:30:00+00:00,6,6
2024-01-18 17:30:00+00:00,9,3
2024-01-18 18:30:00+00:00,6,11
2024-01-18 19:30:00+00:00,3,12
2024-01-18 20:30:00+00:00,3,8
2024-01-19 14:30:00+00:00,3,48
2024-01-19 15:30:00+00:00,3,39
2024-01-19 16:30:00+00:00,2,49
2024-01-19 17:30:00+00:00,1,59
2024-01-19 18:30:00+00:00,1,64
2024-01-19 19:30:00+00:00,1,61
2024-01-19 20:30:00+00:00,1,54
2024-01-22 14:30:00+00:00,2,57
2024-01-22 15:30:00+00:00,2,51
2024-01-22 16:30:00+00:00,3,54
2024-01-22 17:30:00+00:00,2,49
2024-01-22 18:30:00+00:00,3,47
2024-01-22 19:30:00+00:00,2,45
2024-01-22 20:30:00+00:00,3,38
2024-01-23 14:30:00+00:00,2,36
2024-01-23 15:30:00+00:00,2,23
2024-01-23 16:30:00+00:00,3,22
2024-01-23 17:30:00+00:00,4,16
2024-01-23 18:30:00+00:00,6,13
2024-01-23 19:30:00+00:00,5,17
2024-01-23 20:30:00+00:00,6,20
2024-01-24 14:30:00+00:00,9,22
2024-01-24 15:30:00+00:00,6,23
2024-01-24 16:30:00+00:00,8,24
2024-01-24 17:30:00+00:00,5,27
2024-01-24 18:30:00+00:00,5,11
2024-01-24 19:30:00+00:00,6,11
2024-01-24 20:30:00+00:00,9,10
2024-01-25 14:30:00+00:00,14,22
2024-01-25 15:30:00+00:00,9,24
2024-01-25 16:30:00+00:00,10,21
2024-01-25 17:30:00+00:00,11,15
2024-01-25 18:30:00+00:00,13,11
2024-01-25 19:30:00+00:00,14,11
2024-01-25 20:30:00+00:00,14,13
2024-01-26 14:30:00+00:00,23,3
2024-01-26 15:30:00+00:00,21,8
2024-01-26 16:30:00+00:00,22,7
2024-01-26 17:30:00+00:00,24,7
2024-01-26 18:30:00+00:00,20,7
2024-01-26 19:30:00+00:00,16,16
2024-01-26 20:30:00+00:00,20,14
2024-01-29 14:30:00+00:00,23,9
2024-01-29 15:30:00+00:00,22,13
2024-01-29 16:30:00+00:00,16,16
2024-01-29 17:30:00+00:00,16,17
2024-01-29 18:30:00+00:00,14,22
2024-01-29 19:30:00+00:00,10,31
2024-01-29 20:30:00+00:00,10,23
2024-01-30 14:30:00+00:00,8,16
2024-01-30 15:30:00+00:00,6,13
2024-01-30 16:30:00+00:00,7,10
2024-01-30 17:30:00+00:00,7,13
2024-01-30 18:30:00+00:00,8,18
2024-01-30 19:30:00+00:00,8,17
2024-01-30 20:30:00+00:00,7,19
2024-01-31 14:30:00+00:00,17,11
2024-01-31 15:30:00+00:00,14,6
2024-01-31 16:30:00+00:00,14,4
2024-01-31 17:30:00+00:00,11,5
2024-01-31 18:30:00+00:00,19,1
2024-01-31 19:30:00+00:00,34,0
2024-01-31 20:30:00+00:00,41,1
2024-02-01 14:30:00+00:00,23,3
2024-02-01 15:30:00+00:00,28,1
2024-02-01 16:30:00+00:00,12,3
2024-02-01 17:30:00+00:00,12,4
2024-02-01 18:30:00+00:00,8,4
2024-02-01 19:30:00+00:00,11,4
2024-02-01 20:30:00+00:00,9,4
2024-02-02 14:30:00+00:00,17,18
2024-02-02 15:30:00+00:00,13,20
2024-02-02 16:30:00+00:00,15,19
2024-02-02 17:30:00+00:00,14,16
2024-02-02 18:30:00+00:00,12,25
2024-02-02 19:30:00+00:00,6,31
2024-02-02 20:30:00+00:00,7,31
2024-02-05 14:30:00+00:00,7,12
2024-02-05 15:30:00+00:00,6,19
2024-02-05 16:30:00+00:00,8,17
2024-02-05 17:30:00+00:00,11,16
2024-02-05 18:30:00+00:00,11,19
2024-02-05 19:30:00+00:00,9,17
2024-02-05 20:30:00+00:00,13,16
2024-02-06 14:30:00+00:00,8,15
2024-02-06 15:30:00+00:00,10,14
2024-02-06 16:30:00+00:00,14,13
2024-02-06 17:30:00+00:00,10,12
2024-02-06 18:30:00+00:00,19,11
2024-02-06 19:30:00+00:00,17,10
2024-02-06 20:30:00+00:00,9,15
2024-02-07 14:30:00+00:00,2,38
2024-02-07 15:30:00+00:00,4,33
2024-02-07 16:30:00+00:00,4,30
2024-02-07 17:30:00+00:00,5,29
2024-02-07 18:30:00+00:00,5,27
2024-02-07 19:30:00+00:00,5,23
2024-02-07 20:30:00+00:00,4,25
2024-02-08 14:30:00+00:00,8,23
2024-02-08 15:30:00+00:00,11,23
2024-02-08 16:30:00+00:00,13,32
2024-02-08 17:30:00+00:00,13,33
2024-02-08 18:30:00+00:00,10,33
2024-02-08 19:30:00+00:00,11,31
